Year,Period,State,State ANSI,Ag District,Ag District Code,County,County ANSI,Value,CV (%)
2002,END OF DEC,NORTH CAROLINA,37,SOUTHERN PIEDMONT,60,LINCOLN,109,113,
2002,END OF DEC,NORTH CAROLINA,37,SOUTHERN PIEDMONT,60,MECKLENBURG,119,14,
2002,END OF DEC,NORTH CAROLINA,37,SOUTHERN PIEDMONT,60,MONTGOMERY,123,8,
2002,END OF DEC,NORTH CAROLINA,37,SOUTHERN PIEDMONT,60,MOORE,125,280,
2002,END OF DEC,NORTH CAROLINA,37,SOUTHERN PIEDMONT,60,RICHMOND,153,29,
2002,END OF DEC,NORTH CAROLINA,37,SOUTHERN PIEDMONT,60,STANLY,167,94,
2002,END OF DEC,NORTH CAROLINA,37,SOUTHERN PIEDMONT,60,UNION,179,271,
2002,END OF DEC,NORTH CAROLINA,37,WESTERN MOUNTAIN,20,BUNCOMBE,21,516,
2002,END OF DEC,NORTH CAROLINA,37,WESTERN MOUNTAIN,20,BURKE,23,170,
2002,END OF DEC,NORTH CAROLINA,37,WESTERN MOUNTAIN,20,CHEROKEE,39,65,
2002,END OF DEC,NORTH CAROLINA,37,WESTERN MOUNTAIN,20,CLAY,43,4,
2002,END OF DEC,NORTH CAROLINA,37,WESTERN MOUNTAIN,20,GRAHAM,75,44,
2002,END OF DEC,NORTH CAROLINA,37,WESTERN MOUNTAIN,20,HAYWOOD,87,23,
2002,END OF DEC,NORTH CAROLINA,37,WESTERN MOUNTAIN,20,HENDERSON,89,221,
2002,END OF DEC,NORTH CAROLINA,37,WESTERN MOUNTAIN,20,JACKSON,99, (D),
2002,END OF DEC,NORTH CAROLINA,37,WESTERN MOUNTAIN,20,MACON,113,412,
2002,END OF DEC,NORTH CAROLINA,37,WESTERN MOUNTAIN,20,MADISON,115,83,
2002,END OF DEC,NORTH CAROLINA,37,WESTERN MOUNTAIN,20,MCDOWELL,111,423,
2002,END OF DEC,NORTH CAROLINA,37,WESTERN MOUNTAIN,20,MITCHELL,121,48,
2002,END OF DEC,NORTH CAROLINA,37,WESTERN MOUNTAIN,20,POLK,149,38,
2002,END OF DEC,NORTH CAROLINA,37,WESTERN MOUNTAIN,20,RUTHERFORD,161,259,
2002,END OF DEC,NORTH CAROLINA,37,WESTERN MOUNTAIN,20,TRANSYLVANIA,175,99,
2002,END OF DEC,NORTH CAROLINA,37,WESTERN MOUNTAIN,20,YANCEY,199,42,
2002,END OF DEC,NORTH DAKOTA,38,CENTRAL,50,FOSTER,31,"13,068",
2002,END OF DEC,NORTH DAKOTA,38,CENTRAL,50,KIDDER,43,"2,800",
2002,END OF DEC,NORTH DAKOTA,38,CENTRAL,50,STUTSMAN,93,"1,560",
2002,END OF DEC,NORTH DAKOTA,38,CENTRAL,50,WELLS,103, (D),
2002,END OF DEC,NORTH DAKOTA,38,EAST CENTRAL,60,BARNES,3, (D),
2002,END OF DEC,NORTH DAKOTA,38,EAST CENTRAL,60,CASS,17,"15,042",
2002,END OF DEC,NORTH DAKOTA,38,EAST CENTRAL,60,STEELE,91,"1,530",
2002,END OF DEC,NORTH DAKOTA,38,NORTH CENTRAL,20,BOTTINEAU,9, (D),
2002,END OF DEC,NORTH DAKOTA,38,NORTH CENTRAL,20,MCHENRY,49, (D),
2002,END OF DEC,NORTH DAKOTA,38,NORTH CENTRAL,20,PIERCE,69, (D),
2002,END OF DEC,NORTH DAKOTA,38,NORTHEAST,30,GRAND FORKS,35,"3,480",
2002,END OF DEC,NORTH DAKOTA,38,NORTHEAST,30,NELSON,63,"4,500",
2002,END OF DEC,NORTH DAKOTA,38,NORTHEAST,30,RAMSEY,71, (D),
2002,END OF DEC,NORTH DAKOTA,38,NORTHWEST,10,MOUNTRAIL,61, (D),
2002,END OF DEC,NORTH DAKOTA,38,NORTHWEST,10,WARD,101, (D),
2002,END OF DEC,NORTH DAKOTA,38,NORTHWEST,10,WILLIAMS,105, (D),
2002,END OF DEC,NORTH DAKOTA,38,SOUTH CENTRAL,80,BURLEIGH,15, (D),
2002,END OF DEC,NORTH DAKOTA,38,SOUTH CENTRAL,80,EMMONS,29, (D),
2002,END OF DEC,NORTH DAKOTA,38,SOUTH CENTRAL,80,GRANT,37,"3,840",
2002,END OF DEC,NORTH DAKOTA,38,SOUTH CENTRAL,80,MORTON,59,"15,170",
2002,END OF DEC,NORTH DAKOTA,38,SOUTHEAST,90,DICKEY,21, (D),
2002,END OF DEC,NORTH DAKOTA,38,SOUTHEAST,90,LOGAN,47, (D),
2002,END OF DEC,NORTH DAKOTA,38,SOUTHEAST,90,MCINTOSH,51, (D),
2002,END OF DEC,NORTH DAKOTA,38,SOUTHEAST,90,RANSOM,73, (D),
2002,END OF DEC,NORTH DAKOTA,38,SOUTHEAST,90,RICHLAND,77,"3,778",
2002,END OF DEC,NORTH DAKOTA,38,SOUTHEAST,90,SARGENT,81, (D),
2002,END OF DEC,NORTH DAKOTA,38,SOUTHWEST,70,ADAMS,1,"10,172",
2002,END OF DEC,NORTH DAKOTA,38,SOUTHWEST,70,BILLINGS,7, (D),
2002,END OF DEC,NORTH DAKOTA,38,SOUTHWEST,70,BOWMAN,11, (D),
2002,END OF DEC,NORTH DAKOTA,38,SOUTHWEST,70,HETTINGER,41,"6,900",
2002,END OF DEC,NORTH DAKOTA,38,SOUTHWEST,70,STARK,89,"8,232",
2002,END OF DEC,NORTH DAKOTA,38,WEST CENTRAL,40,DUNN,25, (D),
2002,END OF DEC,NORTH DAKOTA,38,WEST CENTRAL,40,MCLEAN,55,"9,824",
2002,END OF DEC,NORTH DAKOTA,38,WEST CENTRAL,40,MERCER,57, (D),
2002,END OF DEC,OHIO,39,CENTRAL,50,DELAWARE,41,758,
2002,END OF DEC,OHIO,39,CENTRAL,50,FAIRFIELD,45,166,
2002,END OF DEC,OHIO,39,CENTRAL,50,FAYETTE,47,195,
2002,END OF DEC,OHIO,39,CENTRAL,50,FRANKLIN,49,692,
2002,END OF DEC,OHIO,39,CENTRAL,50,KNOX,83,270,
2002,END OF DEC,OHIO,39,CENTRAL,50,LICKING,89,231,
2002,END OF DEC,OHIO,39,CENTRAL,50,MADISON,97,18,
2002,END OF DEC,OHIO,39,CENTRAL,50,MARION,101, (D),
2002,END OF DEC,OHIO,39,CENTRAL,50,MORROW,117,69,
2002,END OF DEC,OHIO,39,CENTRAL,50,PICKAWAY,129,11,
2002,END OF DEC,OHIO,39,CENTRAL,50,ROSS,141,19,
2002,END OF DEC,OHIO,39,CENTRAL,50,UNION,159,339,
2002,END OF DEC,OHIO,39,EAST CENTRAL,60,BELMONT,13,18,
2002,END OF DEC,OHIO,39,EAST CENTRAL,60,CARROLL,19,37,
2002,END OF DEC,OHIO,39,EAST CENTRAL,60,COSHOCTON,31,272,
2002,END OF DEC,OHIO,39,EAST CENTRAL,60,HARRISON,67, (D),
2002,END OF DEC,OHIO,39,EAST CENTRAL,60,HOLMES,75,332,
2002,END OF DEC,OHIO,39,EAST CENTRAL,60,JEFFERSON,81,144,
2002,END OF DEC,OHIO,39,EAST CENTRAL,60,TUSCARAWAS,157,49,
2002,END OF DEC,OHIO,39,NORTH CENTRAL,20,ASHLAND,5,177,
2002,END OF DEC,OHIO,39,NORTH CENTRAL,20,CRAWFORD,33,20,
2002,END OF DEC,OHIO,39,NORTH CENTRAL,20,ERIE,43, (D),
2002,END OF DEC,OHIO,39,NORTH CENTRAL,20,HURON,77,178,
2002,END OF DEC,OHIO,39,NORTH CENTRAL,20,LORAIN,93,329,
2002,END OF DEC,OHIO,39,NORTH CENTRAL,20,OTTAWA,123,665,
2002,END OF DEC,OHIO,39,NORTH CENTRAL,20,RICHLAND,139,70,
2002,END OF DEC,OHIO,39,NORTH CENTRAL,20,SANDUSKY,143,544,
2002,END OF DEC,OHIO,39,NORTH CENTRAL,20,SENECA,147,209,
2002,END OF DEC,OHIO,39,NORTH CENTRAL,20,WYANDOT,175,45,
2002,END OF DEC,OHIO,39,NORTHEAST,30,ASHTABULA,7,109,
2002,END OF DEC,OHIO,39,NORTHEAST,30,COLUMBIANA,29,316,
2002,END OF DEC,OHIO,39,NORTHEAST,30,CUYAHOGA,35,212,
2002,END OF DEC,OHIO,39,NORTHEAST,30,GEAUGA,55,382,
2002,END OF DEC,OHIO,39,NORTHEAST,30,LAKE,85,182,
2002,END OF DEC,OHIO,39,NORTHEAST,30,MAHONING,99,62,
2002,END OF DEC,OHIO,39,NORTHEAST,30,MEDINA,103,394,
2002,END OF DEC,OHIO,39,NORTHEAST,30,PORTAGE,133,"1,215",
2002,END OF DEC,OHIO,39,NORTHEAST,30,STARK,151,946,
2002,END OF DEC,OHIO,39,NORTHEAST,30,SUMMIT,153,149,
2002,END OF DEC,OHIO,39,NORTHEAST,30,TRUMBULL,155,94,
2002,END OF DEC,OHIO,39,NORTHEAST,30,WAYNE,169,335,
2002,END OF DEC,OHIO,39,NORTHWEST,10,ALLEN,3,"1,293",
2002,END OF DEC,OHIO,39,NORTHWEST,10,DEFIANCE,39,288,
2002,END OF DEC,OHIO,39,NORTHWEST,10,FULTON,51,121,
2002,END OF DEC,OHIO,39,NORTHWEST,10,HANCOCK,63, (D),
2002,END OF DEC,OHIO,39,NORTHWEST,10,HENRY,69, (D),
2002,END OF DEC,OHIO,39,NORTHWEST,10,LUCAS,95,155,
2002,END OF DEC,OHIO,39,NORTHWEST,10,PAULDING,125,"2,104",
2002,END OF DEC,OHIO,39,NORTHWEST,10,PUTNAM,137,335,
2002,END OF DEC,OHIO,39,NORTHWEST,10,VAN WERT,161,670,
2002,END OF DEC,OHIO,39,NORTHWEST,10,WILLIAMS,171, (D),
2002,END OF DEC,OHIO,39,NORTHWEST,10,WOOD,173, (D),
2002,END OF DEC,OHIO,39,SOUTH CENTRAL,80,ADAMS,1,101,
2002,END OF DEC,OHIO,39,SOUTH CENTRAL,80,BROWN,15,39,
2002,END OF DEC,OHIO,39,SOUTH CENTRAL,80,GALLIA,53,496,
2002,END OF DEC,OHIO,39,SOUTH CENTRAL,80,HIGHLAND,71,50,
2002,END OF DEC,OHIO,39,SOUTH CENTRAL,80,JACKSON,79, (D),
2002,END OF DEC,OHIO,39,SOUTH CENTRAL,80,LAWRENCE,87,23,
2002,END OF DEC,OHIO,39,SOUTH CENTRAL,80,PIKE,131,82,
2002,END OF DEC,OHIO,39,SOUTH CENTRAL,80,SCIOTO,145,102,
2002,END OF DEC,OHIO,39,SOUTHEAST,90,ATHENS,9,87,
2002,END OF DEC,OHIO,39,SOUTHEAST,90,GUERNSEY,59,184,
2002,END OF DEC,OHIO,39,SOUTHEAST,90,HOCKING,73,58,
2002,END OF DEC,OHIO,39,SOUTHEAST,90,MEIGS,105,10,
2002,END OF DEC,OHIO,39,SOUTHEAST,90,MONROE,111,5,
2002,END OF DEC,OHIO,39,SOUTHEAST,90,MORGAN,115, (D),
2002,END OF DEC,OHIO,39,SOUTHEAST,90,MUSKINGUM,119,148,
2002,END OF DEC,OHIO,39,SOUTHEAST,90,NOBLE,121, (D),
2002,END OF DEC,OHIO,39,SOUTHEAST,90,PERRY,127,7,
2002,END OF DEC,OHIO,39,SOUTHEAST,90,VINTON,163,15,
2002,END OF DEC,OHIO,39,SOUTHEAST,90,WASHINGTON,167,264,
2002,END OF DEC,OHIO,39,SOUTHWEST,70,BUTLER,17,132,
2002,END OF DEC,OHIO,39,SOUTHWEST,70,CLERMONT,25,29,
2002,END OF DEC,OHIO,39,SOUTHWEST,70,CLINTON,27,54,
2002,END OF DEC,OHIO,39,SOUTHWEST,70,GREENE,57,334,
2002,END OF DEC,OHIO,39,SOUTHWEST,70,HAMILTON,61,208,
2002,END OF DEC,OHIO,39,SOUTHWEST,70,MONTGOMERY,113,25,
2002,END OF DEC,OHIO,39,SOUTHWEST,70,PREBLE,135,56,
2002,END OF DEC,OHIO,39,SOUTHWEST,70,WARREN,165,215,
2002,END OF DEC,OHIO,39,WEST CENTRAL,40,AUGLAIZE,11,538,
2002,END OF DEC,OHIO,39,WEST CENTRAL,40,CHAMPAIGN,21,285,
2002,END OF DEC,OHIO,39,WEST CENTRAL,40,CLARK,23,83,
2002,END OF DEC,OHIO,39,WEST CENTRAL,40,DARKE,37,"1,708",
2002,END OF DEC,OHIO,39,WEST CENTRAL,40,HARDIN,65,170,
2002,END OF DEC,OHIO,39,WEST CENTRAL,40,LOGAN,91,492,
2002,END OF DEC,OHIO,39,WEST CENTRAL,40,MERCER,107,63,
2002,END OF DEC,OHIO,39,WEST CENTRAL,40,MIAMI,109,291,
2002,END OF DEC,OHIO,39,WEST CENTRAL,40,SHELBY,149,246,
2002,END OF DEC,OKLAHOMA,40,CENTRAL,50,CANADIAN,17,22,
2002,END OF DEC,OKLAHOMA,40,CENTRAL,50,CLEVELAND,27,"2,209",
2002,END OF DEC,OKLAHOMA,40,CENTRAL,50,CREEK,37,53,
2002,END OF DEC,OKLAHOMA,40,CENTRAL,50,GRADY,51,"1,096",
2002,END OF DEC,OKLAHOMA,40,CENTRAL,50,LINCOLN,81,58,
2002,END OF DEC,OKLAHOMA,40,CENTRAL,50,LOGAN,83,514,
2002,END OF DEC,OKLAHOMA,40,CENTRAL,50,MCCLAIN,87,289,
2002,END OF DEC,OKLAHOMA,40,CENTRAL,50,OKFUSKEE,107, (D),
2002,END OF DEC,OKLAHOMA,40,CENTRAL,50,OKLAHOMA,109,241,
2002,END OF DEC,OKLAHOMA,40,CENTRAL,50,PAYNE,119,33,
2002,END OF DEC,OKLAHOMA,40,CENTRAL,50,POTTAWATOMIE,125,88,
2002,END OF DEC,OKLAHOMA,40,EAST CENTRAL,80,ADAIR,1,24,
2002,END OF DEC,OKLAHOMA,40,EAST CENTRAL,80,CHEROKEE,21,18,
2002,END OF DEC,OKLAHOMA,40,EAST CENTRAL,80,HASKELL,61,38,
2002,END OF DEC,OKLAHOMA,40,EAST CENTRAL,80,MUSKOGEE,101,15,
2002,END OF DEC,OKLAHOMA,40,EAST CENTRAL,80,OKMULGEE,111,21,
2002,END OF DEC,OKLAHOMA,40,EAST CENTRAL,80,PITTSBURG,121,54,
2002,END OF DEC,OKLAHOMA,40,NORTH CENTRAL,40,KAY,71, (D),
2002,END OF DEC,OKLAHOMA,40,NORTH CENTRAL,40,MAJOR,93, (D),
2002,END OF DEC,OKLAHOMA,40,NORTH CENTRAL,40,NOBLE,103, (D),
2002,END OF DEC,OKLAHOMA,40,NORTH CENTRAL,40,WOODS,151,146,
2002,END OF DEC,OKLAHOMA,40,NORTHEAST,70,CRAIG,35,7,
2002,END OF DEC,OKLAHOMA,40,NORTHEAST,70,DELAWARE,41,144,
2002,END OF DEC,OKLAHOMA,40,NORTHEAST,70,MAYES,97,33,
2002,END OF DEC,OKLAHOMA,40,NORTHEAST,70,NOWATA,105,10,
2002,END OF DEC,OKLAHOMA,40,NORTHEAST,70,OSAGE,113,35,
2002,END OF DEC,OKLAHOMA,40,NORTHEAST,70,OTTAWA,115,41,
2002,END OF DEC,OKLAHOMA,40,NORTHEAST,70,PAWNEE,117,19,
2002,END OF DEC,OKLAHOMA,40,NORTHEAST,70,ROGERS,131,189,
2002,END OF DEC,OKLAHOMA,40,NORTHEAST,70,TULSA,143,33,
2002,END OF DEC,OKLAHOMA,40,NORTHEAST,70,WAGONER,145,15,
2002,END OF DEC,OKLAHOMA,40,PANHANDLE,10,ELLIS,45, (D),
2002,END OF DEC,OKLAHOMA,40,SOUTH CENTRAL,60,ATOKA,5,91,
2002,END OF DEC,OKLAHOMA,40,SOUTH CENTRAL,60,BRYAN,13,4,
2002,END OF DEC,OKLAHOMA,40,SOUTH CENTRAL,60,CARTER,19, (D),
2002,END OF DEC,OKLAHOMA,40,SOUTH CENTRAL,60,COAL,29,114,
2002,END OF DEC,OKLAHOMA,40,SOUTH CENTRAL,60,GARVIN,49,100,
2002,END OF DEC,OKLAHOMA,40,SOUTH CENTRAL,60,JOHNSTON,69,17,
2002,END OF DEC,OKLAHOMA,40,SOUTH CENTRAL,60,LOVE,85, (D),
2002,END OF DEC,OKLAHOMA,40,SOUTH CENTRAL,60,MARSHALL,95, (D),
2002,END OF DEC,OKLAHOMA,40,SOUTH CENTRAL,60,MURRAY,99, (D),
2002,END OF DEC,OKLAHOMA,40,SOUTH CENTRAL,60,PONTOTOC,123,22,
2002,END OF DEC,OKLAHOMA,40,SOUTH CENTRAL,60,STEPHENS,137, (D),
2002,END OF DEC,OKLAHOMA,40,SOUTHEAST,90,CHOCTAW,23,25,
2002,END OF DEC,OKLAHOMA,40,SOUTHEAST,90,LATIMER,77,11,
2002,END OF DEC,OKLAHOMA,40,SOUTHEAST,90,LEFLORE,79,132,
2002,END OF DEC,OKLAHOMA,40,SOUTHEAST,90,MCCURTAIN,89, (D),
2002,END OF DEC,OKLAHOMA,40,SOUTHEAST,90,PUSHMATAHA,127, (D),
2002,END OF DEC,OKLAHOMA,40,SOUTHWEST,30,CADDO,15, (D),
2002,END OF DEC,OKLAHOMA,40,SOUTHWEST,30,GREER,55,23,
2002,END OF DEC,OKLAHOMA,40,SOUTHWEST,30,TILLMAN,141, (D),
2002,END OF DEC,OKLAHOMA,40,WEST CENTRAL,20,BECKHAM,9, (D),
2002,END OF DEC,OKLAHOMA,40,WEST CENTRAL,20,BLAINE,11, (D),
2002,END OF DEC,OKLAHOMA,40,WEST CENTRAL,20,CUSTER,39,5,
2002,END OF DEC,OKLAHOMA,40,WEST CENTRAL,20,ROGER MILLS,129, (D),
2002,END OF DEC,OREGON,41,NORTH CENTRAL,20,HOOD RIVER,27, (D),
2002,END OF DEC,OREGON,41,NORTH CENTRAL,20,MORROW,49, (D),
2002,END OF DEC,OREGON,41,NORTH CENTRAL,20,WASCO,65,972,
2002,END OF DEC,OREGON,41,NORTHEAST,30,UMATILLA,59,"4,937",
2002,END OF DEC,OREGON,41,NORTHEAST,30,UNION,61,296,
2002,END OF DEC,OREGON,41,NORTHEAST,30,WALLOWA,63, (D),
2002,END OF DEC,OREGON,41,NORTHWEST,10,BENTON,3,"3,803",
2002,END OF DEC,OREGON,41,NORTHWEST,10,CLACKAMAS,5,"8,738",
2002,END OF DEC,OREGON,41,NORTHWEST,10,CLATSOP,7,23,
2002,END OF DEC,OREGON,41,NORTHWEST,10,COLUMBIA,9,139,
2002,END OF DEC,OREGON,41,NORTHWEST,10,LANE,39,"4,070",
2002,END OF DEC,OREGON,41,NORTHWEST,10,LINCOLN,41,27,
2002,END OF DEC,OREGON,41,NORTHWEST,10,LINN,43, (D),
2002,END OF DEC,OREGON,41,NORTHWEST,10,MARION,47,"2,828",
2002,END OF DEC,OREGON,41,NORTHWEST,10,MULTNOMAH,51,836,
2002,END OF DEC,OREGON,41,NORTHWEST,10,POLK,53,867,
2002,END OF DEC,OREGON,41,NORTHWEST,10,TILLAMOOK,57,6,
2002,END OF DEC,OREGON,41,NORTHWEST,10,WASHINGTON,67,"1,373",
2002,END OF DEC,OREGON,41,NORTHWEST,10,YAMHILL,71,"2,790",
2002,END OF DEC,OREGON,41,SOUTHEAST,80,CROOK,13,10,
2002,END OF DEC,OREGON,41,SOUTHEAST,80,DESCHUTES,17,23,
2002,END OF DEC,OREGON,41,SOUTHEAST,80,HARNEY,25,46,
2002,END OF DEC,OREGON,41,SOUTHEAST,80,KLAMATH,35,683,
2002,END OF DEC,OREGON,41,SOUTHEAST,80,LAKE,37, (D),
2002,END OF DEC,OREGON,41,SOUTHEAST,80,MALHEUR,45, (D),
2002,END OF DEC,OREGON,41,SOUTHWEST,70,COOS,11,274,
2002,END OF DEC,OREGON,41,SOUTHWEST,70,CURRY,15,8,
2002,END OF DEC,OREGON,41,SOUTHWEST,70,DOUGLAS,19,712,
2002,END OF DEC,OREGON,41,SOUTHWEST,70,JACKSON,29,"5,671",
2002,END OF DEC,OREGON,41,SOUTHWEST,70,JOSEPHINE,33,605,
2002,END OF DEC,PENNSYLVANIA,42,CENTRAL,50,BLAIR,13,18,
2002,END OF DEC,PENNSYLVANIA,42,CENTRAL,50,CAMBRIA,21,94,
2002,END OF DEC,PENNSYLVANIA,42,CENTRAL,50,CENTRE,27,487,
2002,END OF DEC,PENNSYLVANIA,42,CENTRAL,50,CLEARFIELD,33,68,
2002,END OF DEC,PENNSYLVANIA,42,CENTRAL,50,COLUMBIA,37, (D),
2002,END OF DEC,PENNSYLVANIA,42,CENTRAL,50,DAUPHIN,43,215,
2002,END OF DEC,PENNSYLVANIA,42,CENTRAL,50,HUNTINGDON,61,243,
2002,END OF DEC,PENNSYLVANIA,42,CENTRAL,50,JUNIATA,67,64,
2002,END OF DEC,PENNSYLVANIA,42,CENTRAL,50,MIFFLIN,87, (D),
2002,END OF DEC,PENNSYLVANIA,42,CENTRAL,50,MONTOUR,93,67,
2002,END OF DEC,PENNSYLVANIA,42,CENTRAL,50,NORTHUMBERLAND,97, (D),
2002,END OF DEC,PENNSYLVANIA,42,CENTRAL,50,PERRY,99,51,
2002,END OF DEC,PENNSYLVANIA,42,CENTRAL,50,SNYDER,109,436,
2002,END OF DEC,PENNSYLVANIA,42,CENTRAL,50,UNION,119, (D),
2002,END OF DEC,PENNSYLVANIA,42,EAST CENTRAL,60,CARBON,25,65,
2002,END OF DEC,PENNSYLVANIA,42,EAST CENTRAL,60,LEHIGH,77,84,
2002,END OF DEC,PENNSYLVANIA,42,EAST CENTRAL,60,LUZERNE,79, (D),
2002,END OF DEC,PENNSYLVANIA,42,EAST CENTRAL,60,MONROE,89,216,
2002,END OF DEC,PENNSYLVANIA,42,EAST CENTRAL,60,NORTHAMPTON,95,366,
2002,END OF DEC,PENNSYLVANIA,42,EAST CENTRAL,60,PIKE,103, (D),
2002,END OF DEC,PENNSYLVANIA,42,EAST CENTRAL,60,SCHUYLKILL,107,556,
2002,END OF DEC,PENNSYLVANIA,42,NORTH CENTRAL,20,BRADFORD,15,410,
2002,END OF DEC,PENNSYLVANIA,42,NORTH CENTRAL,20,CAMERON,23, (D),
2002,END OF DEC,PENNSYLVANIA,42,NORTH CENTRAL,20,CLINTON,35,242,
2002,END OF DEC,PENNSYLVANIA,42,NORTH CENTRAL,20,ELK,47, (D),
2002,END OF DEC,PENNSYLVANIA,42,NORTH CENTRAL,20,LYCOMING,81,602,
2002,END OF DEC,PENNSYLVANIA,42,NORTH CENTRAL,20,MCKEAN,83,23,
2002,END OF DEC,PENNSYLVANIA,42,NORTH CENTRAL,20,POTTER,105,21,
2002,END OF DEC,PENNSYLVANIA,42,NORTH CENTRAL,20,SULLIVAN,113,82,
2002,END OF DEC,PENNSYLVANIA,42,NORTH CENTRAL,20,TIOGA,117,"2,877",
2002,END OF DEC,PENNSYLVANIA,42,NORTHEASTERN,30,SUSQUEHANNA,115,859,
2002,END OF DEC,PENNSYLVANIA,42,NORTHEASTERN,30,WAYNE,127,57,
2002,END OF DEC,PENNSYLVANIA,42,NORTHEASTERN,30,WYOMING,131,"1,098",
2002,END OF DEC,PENNSYLVANIA,42,NORTHWESTERN,10,CRAWFORD,39,268,
2002,END OF DEC,PENNSYLVANIA,42,NORTHWESTERN,10,ERIE,49, (D),
2002,END OF DEC,PENNSYLVANIA,42,NORTHWESTERN,10,MERCER,85,499,
2002,END OF DEC,PENNSYLVANIA,42,NORTHWESTERN,10,WARREN,123,5,
2002,END OF DEC,PENNSYLVANIA,42,SOUTH CENTRAL,80,ADAMS,1,"2,481",
2002,END OF DEC,PENNSYLVANIA,42,SOUTH CENTRAL,80,BEDFORD,9,111,
2002,END OF DEC,PENNSYLVANIA,42,SOUTH CENTRAL,80,CUMBERLAND,41,"1,297",
2002,END OF DEC,PENNSYLVANIA,42,SOUTH CENTRAL,80,FRANKLIN,55,"1,115",
2002,END OF DEC,PENNSYLVANIA,42,SOUTH CENTRAL,80,FULTON,57,11,
2002,END OF DEC,PENNSYLVANIA,42,SOUTH CENTRAL,80,YORK,133,551,
2002,END OF DEC,PENNSYLVANIA,42,SOUTHEASTERN,90,BERKS,11,"1,420",
2002,END OF DEC,PENNSYLVANIA,42,SOUTHEASTERN,90,BUCKS,17,298,
2002,END OF DEC,PENNSYLVANIA,42,SOUTHEASTERN,90,CHESTER,29,433,
2002,END OF DEC,PENNSYLVANIA,42,SOUTHEASTERN,90,DELAWARE,45,53,
2002,END OF DEC,PENNSYLVANIA,42,SOUTHEASTERN,90,LANCASTER,71,"1,391",
2002,END OF DEC,PENNSYLVANIA,42,SOUTHEASTERN,90,LEBANON,75,106,
2002,END OF DEC,PENNSYLVANIA,42,SOUTHEASTERN,90,MONTGOMERY,91,104,
2002,END OF DEC,PENNSYLVANIA,42,SOUTHEASTERN,90,PHILADELPHIA,101, (D),
2002,END OF DEC,PENNSYLVANIA,42,SOUTHWESTERN,70,ALLEGHENY,3,662,
2002,END OF DEC,PENNSYLVANIA,42,SOUTHWESTERN,70,FAYETTE,51,47,
2002,END OF DEC,PENNSYLVANIA,42,SOUTHWESTERN,70,GREENE,59,60,
2002,END OF DEC,PENNSYLVANIA,42,SOUTHWESTERN,70,SOMERSET,111,102,
2002,END OF DEC,PENNSYLVANIA,42,SOUTHWESTERN,70,WASHINGTON,125,482,
2002,END OF DEC,PENNSYLVANIA,42,SOUTHWESTERN,70,WESTMORELAND,129,"1,081",
2002,END OF DEC,PENNSYLVANIA,42,WEST CENTRAL,40,ARMSTRONG,5,57,
2002,END OF DEC,PENNSYLVANIA,42,WEST CENTRAL,40,BEAVER,7,716,
2002,END OF DEC,PENNSYLVANIA,42,WEST CENTRAL,40,BUTLER,19,201,
2002,END OF DEC,PENNSYLVANIA,42,WEST CENTRAL,40,CLARION,31,18,
2002,END OF DEC,PENNSYLVANIA,42,WEST CENTRAL,40,INDIANA,63,139,
2002,END OF DEC,PENNSYLVANIA,42,WEST CENTRAL,40,JEFFERSON,65,288,
2002,END OF DEC,PENNSYLVANIA,42,WEST CENTRAL,40,LAWRENCE,73,209,
2002,END OF DEC,RHODE ISLAND,44,ALL COUNTIES,10,BRISTOL,1, (D),
2002,END OF DEC,RHODE ISLAND,44,ALL COUNTIES,10,KENT,3,45,
2002,END OF DEC,RHODE ISLAND,44,ALL COUNTIES,10,NEWPORT,5, (D),
2002,END OF DEC,RHODE ISLAND,44,ALL COUNTIES,10,PROVIDENCE,7,100,
2002,END OF DEC,RHODE ISLAND,44,ALL COUNTIES,10,WASHINGTON,9,355,
2002,END OF DEC,SOUTH CAROLINA,45,CENTRAL,50,CALHOUN,17, (D),
2002,END OF DEC,SOUTH CAROLINA,45,CENTRAL,50,LEE,61,4,
2002,END OF DEC,SOUTH CAROLINA,45,CENTRAL,50,LEXINGTON,63,853,
2002,END OF DEC,SOUTH CAROLINA,45,CENTRAL,50,ORANGEBURG,75,16,
2002,END OF DEC,SOUTH CAROLINA,45,CENTRAL,50,RICHLAND,79, (D),
2002,END OF DEC,SOUTH CAROLINA,45,CENTRAL,50,SUMTER,85,228,
2002,END OF DEC,SOUTH CAROLINA,45,EASTERN,30,CHESTERFIELD,25,12,
2002,END OF DEC,SOUTH CAROLINA,45,EASTERN,30,DARLINGTON,31, (D),
2002,END OF DEC,SOUTH CAROLINA,45,EASTERN,30,FLORENCE,41, (D),
2002,END OF DEC,SOUTH CAROLINA,45,EASTERN,30,GEORGETOWN,43,14,
2002,END OF DEC,SOUTH CAROLINA,45,EASTERN,30,HORRY,51,24,
2002,END OF DEC,SOUTH CAROLINA,45,EASTERN,30,WILLIAMSBURG,89, (D),
2002,END OF DEC,SOUTH CAROLINA,45,NORTH CENTRAL,20,CHESTER,23,16,
2002,END OF DEC,SOUTH CAROLINA,45,NORTH CENTRAL,20,FAIRFIELD,39, (D),
2002,END OF DEC,SOUTH CAROLINA,45,NORTH CENTRAL,20,KERSHAW,55,73,
2002,END OF DEC,SOUTH CAROLINA,45,NORTH CENTRAL,20,LANCASTER,57,30,
